epoch,train_loss,train_acc,val_loss,val_acc,f1_score
1,5.213829605356852,0.011266666666666666,4.921720428466797,0.0138,0.0037228705464857014
2,5.210019684770372,0.011866666666666666,4.916109069061279,0.014,0.0035605543727834795
3,5.2103622464497885,0.011155555555555556,4.922627996063232,0.0138,0.0036424391922766164
4,5.209397157202827,0.011066666666666667,4.91878182220459,0.0136,0.0031473846346396143
5,5.208070006730821,0.011266666666666666,4.919377401733398,0.0142,0.004162531457809493
6,5.205304959699843,0.010755555555555556,4.919063059234619,0.0136,0.00380455334571942
7,5.2091150816175675,0.011177777777777778,4.915553231811524,0.0134,0.0030717411890779987
8,5.210506717088488,0.010288888888888889,4.917962772369385,0.013,0.0033252989228639406
9,5.203790152486166,0.0106,4.922770447540283,0.0132,0.003348507107034297
10,5.207968427107069,0.010622222222222222,4.916475185394287,0.0138,0.0032537392219779203
11,5.211153711446126,0.010933333333333333,4.912902186584473,0.0132,0.0032504414584042024
12,5.210114826287164,0.010755555555555556,4.9163180976867675,0.0138,0.0033950606130945483
13,5.200610948181152,0.011422222222222222,4.918014694976806,0.0138,0.003234385540063504
14,5.198918232303195,0.01048888888888889,4.919987886047363,0.0126,0.0030577714477897067
15,5.199719030168321,0.011488888888888889,4.912332955932617,0.0136,0.0035420603047734258
