label,epoch,train_loss,train_acc
aug_flip_crop_jitter,10,0.5119879570113288,0.8354666666666667
aug_flip_crop_jitter,11,0.4195795417414771,0.8654444444037543
aug_flip_crop_jitter,12,0.345075080871582,0.8885555555284288
aug_flip_crop_jitter,13,0.2773453032599555,0.9093111110432943
aug_flip_crop_jitter,14,0.22587050047980414,0.9251111111111111
aug_flip_crop_jitter,15,0.17648312142160202,0.9424222222086589
aug_flip_crop_erasing,1,2.7514831646813285,0.3088666666666667
aug_flip_crop_erasing,2,1.8286300821092394,0.48542222221544057
aug_flip_crop_erasing,3,1.5153570560031466,0.5645333332383897
aug_flip_crop_erasing,4,1.2901561529371472,0.619488888821072
aug_flip_crop_erasing,5,1.113451638179355,0.6665555555013021
aug_flip_crop_erasing,6,0.9597204315185547,0.7077333332790798
aug_flip_crop_erasing,7,0.8260588632583619,0.74393333331977
aug_flip_crop_erasing,8,0.7045295341067844,0.7791999999728733
aug_flip_crop_erasing,9,0.5949156244913737,0.8103999999321833
aug_flip_crop_erasing,10,0.4967840041107602,0.8396444443766277
aug_flip_crop_erasing,11,0.4112334496974945,0.8676222221679688
aug_flip_crop_erasing,12,0.3373950242784288,0.890644444390191
aug_flip_crop_erasing,13,0.2720798663351271,0.9108
aug_flip_crop_erasing,14,0.22238710300392575,0.9266666665852865
aug_flip_crop_erasing,15,0.1794625809152921,0.9413999999321833
aug_flip_crop_erasing,16,0.13936092256440058,0.9541111110432944
aug_flip_crop_erasing,17,0.11300535779529147,0.9633111110975477
aug_autoaugment,1,2.717318838967217,0.3149111110772027
aug_autoaugment,2,1.8185279904259575,0.4932666666191948
aug_autoaugment,3,1.5018344921959772,0.5664222221815322
aug_autoaugment,4,1.2888321815490722,0.6207777777913411
aug_autoaugment,5,1.1104454566955566,0.667955555460612
aug_autoaugment,6,0.9653628152635363,0.7053111110568576
aug_autoaugment,7,0.8225759451124404,0.745577777709961
aug_autoaugment,8,0.7043185869905684,0.7779999999457465
aug_autoaugment,9,0.588918916299608,0.8145333332383897
aug_autoaugment,10,0.49399577208624945,0.8419999999864366
aug_autoaugment,11,0.4167423710372713,0.865711111029731
aug_autoaugment,12,0.33292622702916463,0.8905999999728733
aug_autoaugment,13,0.27487979612350466,0.9090888888075087
aug_autoaugment,14,0.2238331711080339,0.9259111110161674
aug_autoaugment,15,0.18048007870780097,0.9408888888617621
aug_autoaugment,16,0.13860042894946203,0.9547111110839844
aug_autoaugment,17,0.11845983048544989,0.9604444444173177
aug_autoaugment,18,0.09648600388367971,0.9682666665988499
aug_random_combo,1,2.7507165418836808,0.3083555555419922
aug_random_combo,2,1.8263970859527587,0.49042222218153214
aug_random_combo,3,1.5080638707478842,0.5658888888685438
aug_random_combo,4,1.2982207658979628,0.6219555554877387
aug_random_combo,5,1.1197918163935343,0.6677333332722981
aug_random_combo,6,0.9587468190087213,0.708044444390191
aug_random_combo,7,0.829330153550042,0.7421555555148655
aug_random_combo,8,0.7017366278860304,0.7821777777235244
aug_random_combo,9,0.5980373449961345,0.8115111111111111
aug_random_combo,10,0.49429188284873965,0.8429555554877388
aug_random_combo,11,0.415044152296914,0.8657777777777778
aug_random_combo,12,0.3416652490986718,0.8886222222222222
aug_random_combo,13,0.2721622588475545,0.9114666666124133
aug_random_combo,14,0.22609619829919603,0.9261111110704211
aug_random_combo,15,0.1794974498404397,0.94093333331977
aug_random_combo,16,0.13761529513994852,0.9559777776828341
aug_random_combo,17,0.1170017089234458,0.96179999995931
aug_random_only,1,2.736454588127136,0.30691111111111113
aug_random_only,2,1.8306656219906277,0.4902666666259766
aug_random_only,3,1.5195037259631687,0.5639999999321832
aug_random_only,4,1.2910441765255398,0.6228888888210721
aug_random_only,5,1.1130705895741781,0.6667777777370877
aug_random_only,6,0.9622807555940416,0.7089333332383898
aug_random_only,7,0.8217471153153314,0.7467111110839844
aug_random_only,8,0.6981115684085422,0.7813555554606119
aug_random_only,9,0.5930388171407911,0.8118666666124132
aug_random_only,10,0.4937730893558926,0.8442666665852865
aug_random_only,11,0.40673739848666723,0.8687777777235244
aug_random_only,12,0.33562526851760016,0.8905555554470486
aug_random_only,13,0.2705984707276026,0.9119111110161675
aug_random_only,14,0.21683573387993707,0.9279555554606119
aug_random_only,15,0.18198726431396273,0.9406222221408421
aug_random_only,16,0.1475167946047253,0.9518444444037544
